NrHaul,RectangleAlpha,ICESSD,Latitude1_deg,Latitude1_dec_min,Longitude1_deg,Longitude1_dec_min,Latitude_end_deg,Latitude_end_dec_min,Longitude_end_deg,Longitude_end_dec_min,Layer,EEZ,Latitude1_deg_dec,Longitude1_deg_dec,Latitude_end_deg_dec,Longitude_end_deg_dec,codstock
24041,38G4,24,54,37,14,22,54,38,01,14,19,01,2,GFR,54.6166666666667,14.3666666666667,54.6335,14.3168333333333,21-24
24047,38G4,24,54,35,4,14,27,96,54,34,47,14,30,3,2,GFR,54.59,14.466,54.5745,14.505,21-24
24055,38G4,24,54,34,16,14,43,13,54,35,7,14,39,73,2,POL,54.5693333333333,14.7188333333333,54.595,14.6621666666667,21-24
24057,37G4,24,54,32,3,14,56,3,54,33,1,14,59,2,2,POL,54.5383333333333,14.9383333333333,54.5516666666667,14.9866666666667,21-24
24059,38G2,24,54,46,77,12,21,78,54,48,43,12,21,33,2,DEN,54.7795,12.363,54.8071666666667,12.3555,21-24
24062,38G3,24,54,48,24,13,0,36,54,48,23,12,56,02,2,GFR,54.804,13.006,54.8038333333333,12.9336666666667,21-24
24063,38G3,24,54,42,6,13,9,54,42,41,13,14,53,2,GFR,54.71,13.15,54.7068333333333,13.2421666666667,21-24
24065,38G3,24,54,45,16,13,16,48,54,44,37,13,19,31,2,GFR,54.7526666666667,13.2746666666667,54.7395,13.3218333333333,21-24
24066,38G3,24,54,44,6,13,20,22,54,44,24,13,23,23,2,GFR,54.7433333333333,13.337,54.7373333333333,13.3871666666667,21-24
24067,38G3,24,54,48,79,13,25,34,54,46,77,13,27,9,3,GFR,54.8131666666667,13.4223333333333,54.7795,13.465,21-24
24069,38G3,24,54,44,72,13,30,44,54,42,53,13,32,58,2,GFR,54.7453333333333,13.5073333333333,54.7088333333333,13.543,21-24
24071,38G3,24,54,45,5,13,55,22,54,44,17,13,53,29,3,GFR,54.7583333333333,13.9203333333333,54.7361666666667,13.8881666666667,21-24
24076,38G3,24,54,47,01,13,58,26,54,45,74,13,51,79,2,GFR,54.7835,13.971,54.7623333333333,13.8631666666667,21-24
24078,38G4,24,54,41,59,14,7,13,54,40,49,14,4,59,2,GFR,54.6931666666667,14.1188333333333,54.6748333333333,14.0765,21-24
24080,38G4,24,54,40,88,14,26,16,54,41,67,14,28,54,2,DEN,54.6813333333333,14.436,54.6945,14.4756666666667,21-24
24081,38G4,24,54,40,4,14,30,3,54,43,4,14,32,1,2,DEN,54.6733333333333,14.505,54.7233333333333,14.535,21-24
24085,38G4,24,54,47,53,14,41,5,54,45,01,14,34,15,3,DEN,54.7921666666667,14.6916666666667,54.7501666666667,14.5691666666667,21-24
24086,39G2,24,54,59,23,12,40,34,54,58,22,12,42,24,2,DEN,54.9871666666667,12.6723333333333,54.9703333333333,12.704,21-24
24089,38G2,24,54,54,1254,12,54,54,55,12,58,3,DEN,54.90209,12.9,54.9166666666667,12.9666666666667,21-24
24092,38G4,24,54,52,3,14,57,8,54,54,14,57,9,3,DEN,54.8716666666667,14.9633333333333,54.9,14.965,21-24
24093,39G2,24,55,5,9,12,47,2,55,8,3,12,51,3,2,DEN,55.0983333333333,12.7866666666667,55.1383333333333,12.855,21-24
24094,39G2,24,55,5,12,47,55,4,94,12,44,51,2,DEN,55.0833333333333,12.7833333333333,55.0823333333333,12.7418333333333,21-24
24095,39G2,24,55,5,12,50,1,55,5,1,12,53,2,DEN,55.0833333333333,12.835,55.085,12.8833333333333,21-24
24101,39G3,24,55,6,87,13,52,47,55,5,87,13,50,15,3,SWE,55.1145,13.8745,55.0978333333333,13.8358333333333,21-24
24104,39G3,24,55,3,98,13,20,4,55,4,01,13,23,14,3,SWE,55.0663333333333,13.34,55.0668333333333,13.3856666666667,21-24
24107,39G3,24,55,16,4,13,44,6,55,15,1,13,42,9,3,SWE,55.2733333333333,13.7433333333333,55.2516666666667,13.715,21-24
24125,39G3,24,55,15,71,13,57,57,55,14,42,14,1,33,2,SWE,55.2618333333333,13.9595,55.2403333333333,14.0221666666667,21-24
24142,39G4,24,55,16,4,14,5,55,15,62,14,9,17,2,SWE,55.2733333333333,14.0833333333333,55.2603333333333,14.1528333333333,21-24
24147,39G3,24,55,17,9,13,51,39,55,19,33,13,50,24,2,SWE,55.2983333333333,13.8565,55.3221666666667,13.8373333333333,21-24
24150,38G4,24,54,36,77,14,46,61,54,36,61,14,44,12,3,DEN,54.6128333333333,14.7768333333333,54.6101666666667,14.7353333333333,21-24
24151,38G3,24,54,48,56,13,10,92,54,48,19,13,14,7,3,GFR,54.8093333333333,13.182,54.8031666666667,13.245,21-24
24152,38G3,24,54,48,52,13,17,18,54,50,23,13,20,35,3,GFR,54.8086666666667,13.2863333333333,54.8371666666667,13.3391666666667,21-24
24153,38G3,24,54,45,22,13,31,23,54,44,54,13,24,26,3,GFR,54.7536666666667,13.5205,54.7423333333333,13.4043333333333,21-24
24156,38G3,24,54,43,32,13,43,57,54,44,38,13,47,49,3,GFR,54.722,13.7261666666667,54.7396666666667,13.7915,21-24
24161,38G3,24,54,46,2,13,58,3,54,48,38,13,56,17,3,GFR,54.77,13.9716666666667,54.8063333333333,13.9361666666667,21-24
24162,38G4,24,54,40,85,14,50,9,54,41,06,14,46,59,3,DEN,54.6808333333333,14.8483333333333,54.6843333333333,14.7765,21-24
24164,38G4,24,54,40,17,14,40,29,54,43,52,14,44,39,3,DEN,54.6695,14.6715,54.7253333333333,14.7398333333333,21-24
24169,38G2,24,54,54,8,12,58,5,54,57,1,13,1,3,2,DEN,54.9133333333333,12.975,54.9516666666667,13.0216666666667,21-24
24171,38G3,24,54,56,32,13,5,39,54,56,35,13,7,93,3,GFR,54.9386666666667,13.0898333333333,54.9391666666667,13.1321666666667,21-24
24173,38G3,24,54,52,58,13,13,14,54,52,6,13,10,41,3,GFR,54.8763333333333,13.219,54.8766666666667,13.1735,21-24
24179,38G3,24,54,51,64,13,18,09,54,48,27,13,17,99,3,GFR,54.8606666666667,13.3015,54.8045,13.2998333333333,21-24
24182,38G3,24,54,52,5,13,24,41,54,53,38,13,28,48,3,GFR,54.875,13.4068333333333,54.8896666666667,13.4746666666667,21-24
24183,38G3,24,55,0,13,31,7,54,58,36,13,35,74,3,GFR,55,13.5283333333333,54.9726666666667,13.5956666666667,21-24
24190,38G3,24,54,55,58,13,40,2,54,55,04,13,35,95,3,GFR,54.9263333333333,13.67,54.9173333333333,13.5991666666667,21-24
24192,38G3,24,54,51,9,13,50,1,54,51,9,13,43,8,3,GFR,54.865,13.835,54.865,13.73,21-24
24195,38G3,24,54,57,6,13,59,1,54,58,9,13,53,2,3,GFR,54.96,13.985,54.9816666666667,13.8866666666667,21-24
24202,38G4,24,54,53,53,14,6,49,54,53,61,14,2,14,3,DEN,54.8921666666667,14.1081666666667,54.8935,14.0356666666667,21-24
24205,38G4,24,54,53,93,14,5,8,54,54,32,14,10,77,3,GFR,54.8988333333333,14.0966666666667,54.9053333333333,14.1795,21-24
24207,38G4,24,54,59,2,14,9,5,55,2,14,12,4,3,DEN,54.9866666666667,14.1583333333333,55.0333333333333,14.2066666666667,21-24
24210,39G3,24,55,1,02,13,18,4,55,3,79,13,15,4,3,SWE,55.017,13.3066666666667,55.0631666666667,13.2566666666667,21-24
24211,39G3,24,55,3,89,13,16,5,55,4,02,13,23,23,3,SWE,55.0648333333333,13.275,55.067,13.3871666666667,21-24
24212,38G3,24,55,0,11,13,23,42,54,58,1,13,17,34,3,GFR,55.0018333333333,13.3903333333333,54.9683333333333,13.289,21-24
24225,39G3,24,55,4,17,13,39,5,55,3,55,13,33,38,3,SWE,55.0695,13.6583333333333,55.0591666666667,13.5563333333333,21-24
24228,39G3,24,55,0,57,13,40,37,55,1,06,13,44,65,3,GFR,55.0095,13.6728333333333,55.0176666666667,13.7441666666667,21-24
24245,39G4,24,55,5,42,14,18,55,55,3,98,14,17,78,3,DEN,55.0903333333333,14.3091666666667,55.0663333333333,14.2963333333333,21-24
24251,39G4,24,55,5,4,14,33,14,55,7,89,14,33,44,3,DEN,55.09,14.5523333333333,55.1315,14.5573333333333,21-24
24252,39G3,24,55,12,47,13,10,47,55,11,6,13,14,8,3,SWE,55.2078333333333,13.1745,55.1933333333333,13.2466666666667,21-24
24253,39G3,24,55,11,97,13,22,4,55,10,23,13,22,29,3,SWE,55.1995,13.3733333333333,55.1705,13.3715,21-24
24263,39G3,24,55,16,35,13,44,55,14,95,13,40,37,3,SWE,55.2725,13.7333333333333,55.2491666666667,13.6728333333333,21-24
24267,39G3,24,55,15,4,13,59,9,55,15,6,13,57,3,2,SWE,55.2566666666667,13.9983333333333,55.26,13.955,21-24
24275,39G4,24,55,11,91,14,18,7,55,10,55,14,17,03,3,DEN,55.1985,14.3116666666667,55.1758333333333,14.2838333333333,21-24
24278,38G5,24,54,46,1,15,0,54,44,5,14,58,7,3,DEN,54.7683333333333,15,54.7416666666667,14.9783333333333,21-24
24280,38G2,24,54,41,32,12,11,83,54,43,27,12,14,54,2,DEN,54.6886666666667,12.1971666666667,54.7211666666667,12.2423333333333,21-24
24281,38G2,24,54,50,68,12,40,73,54,49,23,12,44,27,2,DEN,54.8446666666667,12.6788333333333,54.8205,12.7378333333333,21-24
24282,38G2,24,54,38,42,12,10,53,54,36,4,12,7,99,2,DEN,54.6403333333333,12.1755,54.6066666666667,12.1331666666667,21-24
24286,38G4,24,54,41,56,14,39,445,54,41,155,14,38,305,3,DEN,54.6926666666667,14.6574166666667,54.6859166666667,14.6384166666667,21-24
24287,39G4,24,55,2,5,14,13,4,55,0,14,10,7,3,DEN,55.0416666666667,14.2233333333333,55,14.1783333333333,21-24
24288,39G4,24,55,16,22,14,2,36,55,16,12,14,5,03,2,SWE,55.2703333333333,14.0393333333333,55.2686666666667,14.0838333333333,21-24
24289,38G3,24,54,55,9,13,15,5,54,58,13,15,6,3,GFR,54.9316666666667,13.2583333333333,54.9666666666667,13.26,21-24
24293,38G4,24,54,33,81,14,7,63,54,32,5,14,12,77,2,GFR,54.5635,14.1271666666667,54.5416666666667,14.2128333333333,21-24
24294,38G3,24,54,36,77,13,48,48,54,40,62,13,47,55,2,GFR,54.6128333333333,13.808,54.677,13.7925,21-24
24295,38G4,24,54,34,564,14,39,402,54,42,144,14,30,342,2,DEN,54.5760666666667,14.6567,54.7024,14.5057,21-24
24296,38G2,24,54,54,48,12,52,222,54,58,534,12,49,21,2,DEN,54.908,12.8703666666667,54.9755666666667,12.8201666666667,21-24
24297,39G2,24,54,59,3,12,54,39,55,4,222,12,55,468,2,DEN,54.9883333333333,12.9065,55.0703666666667,12.9244666666667,21-24
24298,38G2,24,54,55,12,58,54,57,13,1,2,DEN,54.9166666666667,12.9666666666667,54.95,13.0166666666667,21-24
24300,38G4,24,54,51,74,14,47,68,54,49,08,14,43,4,2,DEN,54.8623333333333,14.7946666666667,54.818,14.7233333333333,21-24
24301,39G3,24,55,3,36,13,38,36,55,3,24,13,40,528,2,SWE,55.056,13.6393333333333,55.054,13.6754666666667,21-24
24303,39G3,24,55,18,83,13,55,94,55,18,18,13,54,7,2,SWE,55.3138333333333,13.9323333333333,55.303,13.9116666666667,21-24
24306,38G3,24,54,42,582,13,47,324,54,45,3,13,48,312,3,GFR,54.7097,13.7887333333333,54.755,13.8052,21-24
24307,38G4,24,54,43,56,14,42,5,54,41,59,14,36,13,3,DEN,54.726,14.7083333333333,54.6931666666667,14.6021666666667,21-24
24309,38G3,24,54,52,3756,13,34,2694,54,54,45,13,34,456,3,GFR,54.8729266666667,13.5711566666667,54.9075,13.5742666666667,21-24
24310,38G3,24,54,59,327,13,52,1836,54,55,4722,13,39,468,3,GFR,54.9887833333333,13.8697266666667,54.9245366666667,13.6578,21-24
24311,38G4,24,55,0,88,14,16,4,54,59,75,14,14,7,3,DEN,55.0146666666667,14.2733333333333,54.9958333333333,14.245,21-24
24312,39G3,24,55,2,59,13,27,03,55,2,51,13,29,76,3,SWE,55.0431666666667,13.4505,55.0418333333333,13.496,21-24
24313,39G3,24,55,2,3696,13,25,4476,55,2,321,13,28,471,3,SWE,55.0394933333333,13.4241266666667,55.0386833333333,13.4745166666667,21-24
24314,39G3,24,55,5,66,13,32,258,55,5,18,13,49,168,3,SWE,55.0943333333333,13.5376333333333,55.0863333333333,13.8194666666667,21-24
24315,39G3,24,55,4,9,13,43,54,55,4,486,13,46,3,3,SWE,55.0816666666667,13.7256666666667,55.0747666666667,13.7716666666667,21-24
24316,39G4,24,55,9,276,14,3,96,55,10,24,13,57,138,3,SWE,55.1546,14.066,55.1706666666667,13.9523,21-24
24317,39G4,24,55,9,471,14,16,2058,55,9,474,14,4,528,3,DEN,55.15785,14.2700966666667,55.1579,14.0754666666667,21-24
24318,39G4,24,55,8,5658,14,8,3768,55,8,585,14,11,4332,3,SWE,55.1427633333333,14.1396133333333,55.1430833333333,14.1905533333333,21-24
24319,39G4,24,55,5,14,10,2,55,7,4,14,14,8,3,DEN,55.0833333333333,14.17,55.1233333333333,14.2466666666667,21-24
24321,39G3,24,55,13,4,13,25,2,55,14,3,13,39,45,3,SWE,55.2233333333333,13.42,55.2383333333333,13.6575,21-24
24323,39G3,24,55,14,9,13,52,1,55,13,6,13,34,1,3,SWE,55.2483333333333,13.8683333333333,55.2266666666667,13.5683333333333,21-24
24324,39G3,24,55,9,13,55,9,55,9,02,13,58,7,3,SWE,55.15,13.9316666666667,55.1503333333333,13.9783333333333,21-24
24325,38G2,24,54,36,4,12,36,15,54,34,77,12,36,15,2,GFR,54.6066666666667,12.6025,54.5795,12.6025,21-24
24328,38G2,24,54,38,39,12,41,08,54,37,62,12,38,57,2,GFR,54.6398333333333,12.6846666666667,54.627,12.6428333333333,21-24
24329,37G4,24,54,26,14,15,6,54,26,14,12,9,2,GFR,54.4333333333333,14.26,54.4333333333333,14.215,21-24
24330,37G4,24,54,26,14,8,8,54,25,9,14,11,4,2,GFR,54.4333333333333,14.1466666666667,54.4316666666667,14.19,21-24
24331,37G4,24,54,25,9,14,4,2,54,24,9,14,6,1,2,GFR,54.4316666666667,14.07,54.415,14.1016666666667,21-24
24332,37G4,24,54,22,6,14,11,1,54,23,7,14,9,1,2,GFR,54.3766666666667,14.185,54.395,14.1516666666667,21-24
24333,37G4,24,54,21,4,14,8,9,54,20,5,14,11,2,GFR,54.3566666666667,14.1483333333333,54.3416666666667,14.1833333333333,21-24
24334,37G4,24,54,22,14,18,1,54,23,4,14,19,3,2,GFR,54.3666666666667,14.3016666666667,54.39,14.3216666666667,21-24
24335,37G4,24,54,11,5,14,18,6,54,12,8,14,16,9,2,GFR,54.1916666666667,14.31,54.2133333333333,14.2816666666667,21-24
24336,38G3,24,54,51,447,13,32,482,54,50,485,13,30,46,3,GFR,54.85745,13.5413666666667,54.8414166666667,13.5076666666667,21-24
24337,39G2,24,55,15,163,12,28,158,55,14,12,30,2,2,DEN,55.2527166666667,12.4693,55.2333333333333,12.5033333333333,21-24
24338,39G2,24,55,9,612,12,44,399,55,8,5,12,46,2,2,DEN,55.1602,12.7399833333333,55.1416666666667,12.77,21-24
24339,39G2,24,55,5,374,12,52,776,55,5,5,12,49,6,2,DEN,55.0895666666667,12.8796,55.0916666666667,12.8266666666667,21-24
24340,38G2,24,54,54,328,12,58,961,54,55,12,55,9,2,DEN,54.9054666666667,12.9826833333333,54.9166666666667,12.9316666666667,21-24
24341,38G2,24,54,49,547,12,43,267,54,49,9,12,40,8,2,DEN,54.8257833333333,12.7211166666667,54.8316666666667,12.68,21-24
24342,38G2,24,54,52,338,12,37,253,54,52,7,12,34,8,2,DEN,54.8723,12.6208833333333,54.8783333333333,12.58,21-24
24343,38G2,24,54,44,401,12,18,118,54,42,9,12,16,3,2,DEN,54.7400166666667,12.3019666666667,54.715,12.2716666666667,21-24
24344,38G2,24,54,38,317,12,10,388,54,36,6,12,11,2,DEN,54.6386166666667,12.1731333333333,54.61,12.1833333333333,21-24
25001,37G5,25,54,19,9,15,4,6,54,19,4,15,7,4,1,POL,54.3316666666667,15.0766666666667,54.3233333333333,15.1233333333333,25-32
25002,38G7,25,54,44,9,17,0,54,46,4,17,2,1,1,POL,54.7483333333333,17,54.7733333333333,17.035,25-32
25004,38G6,25,54,52,7,16,38,6,54,53,16,41,2,POL,54.8783333333333,16.6433333333333,54.8833333333333,16.6833333333333,25-32
25006,37G5,25,54,26,15,8,8,54,25,9,15,11,9,2,POL,54.4333333333333,15.1466666666667,54.4316666666667,15.1983333333333,25-32
25008,37G5,25,54,23,15,34,54,23,15,37,2,POL,54.3833333333333,15.5666666666667,54.3833333333333,15.6166666666667,25-32
25009,37G5,25,54,22,9,15,47,3,54,23,15,44,1,2,POL,54.3816666666667,15.7883333333333,54.3833333333333,15.735,25-32
25010,37G6,25,54,26,8,16,5,3,54,28,7,16,5,7,2,POL,54.4466666666667,16.0883333333333,54.4783333333333,16.095,25-32
25011,37G6,25,54,24,7,16,3,54,27,16,1,7,2,POL,54.4116666666667,16.05,54.45,16.0283333333333,25-32
25013,38G6,25,54,39,16,23,6,54,38,16,22,3,2,POL,54.65,16.3933333333333,54.6333333333333,16.3716666666667,25-32
25014,38G6,25,54,41,6,16,38,7,54,41,2,16,36,2,2,POL,54.6933333333333,16.645,54.6866666666667,16.6033333333333,25-32
25016,38G6,25,54,44,6,16,49,54,44,5,16,46,6,2,POL,54.7433333333333,16.8166666666667,54.7416666666667,16.7766666666667,25-32
25017,38G6,25,54,44,2,16,52,3,54,43,6,16,50,2,POL,54.7366666666667,16.8716666666667,54.7266666666667,16.8333333333333,25-32
25022,38G7,25,54,57,4,17,25,54,58,4,17,32,2,2,POL,54.9566666666667,17.4166666666667,54.9733333333333,17.5366666666667,25-32
25024,38G7,25,54,51,17,28,54,51,39,17,31,61,2,POL,54.85,17.4666666666667,54.8565,17.5268333333333,25-32
25030,39G7,25,55,29,3,17,27,8,55,29,4,17,25,3,3,POL,55.4883333333333,17.4633333333333,55.49,17.4216666666667,25-32
25038,41G7,25,56,9,17,45,56,8,5,17,40,6,3,SWE,56.15,17.75,56.1416666666667,17.6766666666667,25-32
25039,37G5,25,54,27,5,15,36,3,54,28,8,15,37,9,3,POL,54.4583333333333,15.605,54.48,15.6316666666667,25-32
25040,37G5,25,54,27,9,15,46,8,54,29,1,15,49,3,POL,54.465,15.78,54.485,15.8166666666667,25-32
25041,37G5,25,54,24,9,15,41,54,26,9,15,45,9,3,POL,54.415,15.6833333333333,54.4483333333333,15.765,25-32
25042,37G5,25,54,32,16,0,54,26,1,16,1,2,3,POL,54.5333333333333,16,54.435,16.02,25-32
25046,38G5,25,54,33,4,15,26,4,54,34,4,15,25,4,3,POL,54.5566666666667,15.44,54.5733333333333,15.4233333333333,25-32
25047,38G5,25,54,37,7,15,31,6,54,35,6,15,35,4,4,POL,54.6283333333333,15.5266666666667,54.5933333333333,15.59,25-32
25048,38G5,25,54,34,1,15,40,1,54,32,5,15,39,9,4,POL,54.5683333333333,15.6683333333333,54.5416666666667,15.665,25-32
25049,38G5,25,54,32,5,15,46,1,54,33,5,15,49,4,3,POL,54.5416666666667,15.7683333333333,54.5583333333333,15.8233333333333,25-32
25051,38G5,25,54,38,7,15,54,8,54,36,7,15,58,3,POL,54.645,15.9133333333333,54.6116666666667,15.9666666666667,25-32
25052,38G6,25,54,38,4,16,4,5,54,39,16,7,3,POL,54.64,16.075,54.65,16.1166666666667,25-32
25053,38G5,25,54,48,1,15,0,8,54,48,3,14,59,3,3,DEN,54.8016666666667,15.0133333333333,54.805,14.9883333333333,25-32
25054,38G5,25,54,42,9,15,46,7,54,43,2,15,49,5,4,POL,54.715,15.7783333333333,54.72,15.825,25-32
25055,38G5,25,54,49,15,55,54,51,15,58,3,4,POL,54.8166666666667,15.9166666666667,54.85,15.9716666666667,25-32
25056,38G5,25,54,44,7,15,57,54,48,15,57,9,3,POL,54.745,15.95,54.8,15.965,25-32
25059,38G5,25,54,53,6,15,10,4,54,52,4,15,3,6,4,DEN,54.8933333333333,15.1733333333333,54.8733333333333,15.06,25-32
25060,38G5,25,54,50,3,16,3,1,54,51,7,16,4,6,3,POL,54.8383333333333,16.0516666666667,54.8616666666667,16.0766666666667,25-32
25061,38G6,25,54,49,5,16,2,1,54,49,16,2,1,3,POL,54.825,16.035,54.8166666666667,16.035,25-32
25062,38G6,25,54,56,3,16,14,6,54,55,2,16,12,5,3,POL,54.9383333333333,16.2433333333333,54.92,16.2083333333333,25-32
25064,39G5,25,55,2,15,15,55,3,49,15,11,5,4,DEN,55.0333333333333,15.25,55.0581666666667,15.1916666666667,25-32
25065,39G5,25,55,3,6,15,20,1,55,6,4,15,23,2,4,DEN,55.06,15.335,55.1066666666667,15.3866666666667,25-32
25066,39G6,25,55,0,16,17,55,2,16,21,3,POL,55,16.2833333333333,55.0333333333333,16.35,25-32
25067,39G6,25,55,2,6,16,24,55,2,3,16,21,6,3,POL,55.0433333333333,16.4,55.0383333333333,16.36,25-32
25075,39G4,25,55,27,9,14,58,3,55,27,7,15,2,1,4,DEN,55.465,14.9716666666667,55.4616666666667,15.035,25-32
25076,39G5,25,55,21,1,15,4,4,55,18,15,2,9,4,DEN,55.3516666666667,15.0733333333333,55.3,15.0483333333333,25-32
25080,39G6,25,55,24,3,16,44,9,55,23,16,42,7,3,POL,55.405,16.7483333333333,55.3833333333333,16.7116666666667,25-32
25081,39G6,25,55,24,2,16,51,55,24,2,16,55,4,3,POL,55.4033333333333,16.85,55.4033333333333,16.9233333333333,25-32
25084,39G7,25,55,23,17,22,55,24,17,26,3,POL,55.3833333333333,17.3666666666667,55.4,17.4333333333333,25-32
25088,39G7,25,55,23,2,17,32,55,24,3,17,35,4,POL,55.3866666666667,17.5333333333333,55.405,17.5833333333333,25-32
25089,39G7,25,55,23,4,17,45,55,24,1,17,48,4,POL,55.39,17.75,55.4016666666667,17.8,25-32
25099,40G4,25,55,39,3,14,54,55,39,21,14,49,57,4,SWE,55.655,14.9,55.6535,14.8261666666667,25-32
25100,40G5,25,55,38,2,15,6,2,55,37,5,15,0,5,5,DEN,55.6366666666667,15.1033333333333,55.625,15.0083333333333,25-32
25107,40G7,25,55,33,2,17,36,55,32,4,17,33,3,POL,55.5533333333333,17.6,55.54,17.55,25-32
25119,40G5,25,55,41,2,15,4,2,55,41,4,15,7,1,4,SWE,55.6866666666667,15.07,55.69,15.1183333333333,25-32
25123,40G5,25,55,48,8,15,18,55,49,4,15,20,5,3,SWE,55.8133333333333,15.3,55.8233333333333,15.3416666666667,25-32
25124,40G5,25,55,46,2,15,15,1,55,46,2,15,18,3,SWE,55.77,15.2516666666667,55.77,15.3,25-32
25134,40G6,25,55,47,3,16,42,55,44,96,16,43,56,3,SWE,55.7883333333333,16.7,55.7493333333333,16.726,25-32
25136,40G7,25,55,46,6,17,42,55,49,4,17,40,1,3,SWE,55.7766666666667,17.7,55.8233333333333,17.6683333333333,25-32
25140,40G5,25,55,51,4,15,34,5,55,49,8,15,32,5,3,SWE,55.8566666666667,15.575,55.83,15.5416666666667,25-32
25145,40G6,25,55,50,1,16,12,3,55,50,5,16,8,5,3,SWE,55.835,16.205,55.8416666666667,16.1416666666667,25-32
25149,40G6,25,55,52,4,16,25,5,55,52,6,16,28,2,3,SWE,55.8733333333333,16.425,55.8766666666667,16.47,25-32
25161,40G7,25,55,53,3,17,43,6,55,56,1,17,45,4,4,SWE,55.8883333333333,17.7266666666667,55.935,17.7566666666667,25-32
25162,40G7,25,55,58,17,46,55,55,17,45,4,SWE,55.9666666666667,17.7666666666667,55.9166666666667,17.75,25-32
25167,41G7,25,56,16,17,57,56,14,17,52,3,SWE,56.2666666666667,17.95,56.2333333333333,17.8666666666667,25-32
25169,41G6,25,56,27,16,46,56,25,16,46,4,SWE,56.45,16.7666666666667,56.4166666666667,16.7666666666667,25-32
25171,38G5,25,54,39,2,15,4,4,54,39,22,15,8,72,4,DEN,54.6533333333333,15.0733333333333,54.6536666666667,15.1453333333333,25-32
25173,38G5,25,54,40,9,15,37,6,54,40,1,15,35,3,4,POL,54.6816666666667,15.6266666666667,54.6683333333333,15.5883333333333,25-32
25175,38G5,25,54,40,6,15,38,3,54,41,15,40,4,POL,54.6766666666667,15.6383333333333,54.6833333333333,15.6666666666667,25-32
25177,38G5,25,54,46,3,15,17,3,54,49,3,15,19,6,4,DEN,54.7716666666667,15.2883333333333,54.8216666666667,15.3266666666667,25-32
25179,38G5,25,54,46,5,15,38,8,54,47,15,42,8,4,DEN,54.775,15.6466666666667,54.7833333333333,15.7133333333333,25-32
25180,38G5,25,54,47,5,15,42,54,46,96,15,45,4,DEN,54.7916666666667,15.7,54.7826666666667,15.75,25-32
25181,38G5,25,54,49,2,15,54,5,54,48,15,52,4,4,POL,54.82,15.9083333333333,54.8,15.8733333333333,25-32
25182,38G5,25,54,53,3,15,17,5,54,50,1,15,15,3,3,DEN,54.8883333333333,15.2916666666667,54.835,15.255,25-32
25189,38G5,25,54,52,5,15,25,9,54,51,15,27,4,DEN,54.875,15.4316666666667,54.85,15.45,25-32
25190,38G5,25,54,57,15,31,54,58,15,36,4,DEN,54.95,15.5166666666667,54.9666666666667,15.6,25-32
25192,38G5,25,54,50,15,36,54,51,7,15,44,5,DEN,54.8333333333333,15.6,54.8616666666667,15.7333333333333,25-32
25193,38G5,25,54,51,15,41,4,54,50,9,15,44,3,4,DEN,54.85,15.69,54.8483333333333,15.7383333333333,25-32
25195,38G5,25,54,53,15,51,54,50,15,50,4,DEN,54.8833333333333,15.85,54.8333333333333,15.8333333333333,25-32
25197,39G5,25,55,8,15,17,55,5,15,15,4,DEN,55.1333333333333,15.2833333333333,55.0833333333333,15.25,25-32
25205,39G5,25,55,5,6,15,33,1,55,4,3,15,34,7,4,DEN,55.0933333333333,15.5516666666667,55.0716666666667,15.5783333333333,25-32
25208,39G6,25,55,3,16,9,55,4,7,16,11,1,4,POL,55.05,16.15,55.0783333333333,16.185,25-32
25212,39G6,25,55,3,3,16,18,2,55,1,5,16,13,6,4,POL,55.055,16.3033333333333,55.025,16.2266666666667,25-32
25214,39G6,25,55,4,5,16,23,1,55,7,16,23,18,4,POL,55.075,16.385,55.1166666666667,16.3863333333333,25-32
25219,39G5,25,55,19,3,15,2,4,55,16,3,15,5,4,4,DEN,55.3216666666667,15.04,55.2716666666667,15.09,25-32
25221,39G5,25,55,13,7,15,10,8,55,12,26,15,12,2,4,DEN,55.2283333333333,15.18,55.2043333333333,15.2033333333333,25-32
25222,39G5,25,55,16,15,14,55,15,15,20,4,DEN,55.2666666666667,15.2333333333333,55.25,15.3333333333333,25-32
25224,39G6,25,55,18,16,17,55,21,16,17,4,DEN,55.3,16.2833333333333,55.35,16.2833333333333,25-32
25229,39G6,25,55,16,7,16,52,3,55,16,9,16,56,2,4,POL,55.2783333333333,16.8716666666667,55.2816666666667,16.9366666666667,25-32
25231,39G7,25,55,19,3,17,17,4,55,19,2,17,14,6,4,POL,55.3216666666667,17.29,55.32,17.2433333333333,25-32
25232,39G7,25,55,18,7,17,20,55,20,17,24,7,4,POL,55.3116666666667,17.3333333333333,55.3333333333333,17.4116666666667,25-32
25235,39G4,25,55,29,1,14,46,3,55,29,03,14,41,89,4,DEN,55.485,14.7716666666667,55.4838333333333,14.6981666666667,25-32
25240,39G5,25,55,28,6,15,12,8,55,30,1,15,17,7,4,DEN,55.4766666666667,15.2133333333333,55.5016666666667,15.295,25-32
25243,39G6,25,55,29,16,9,55,32,16,10,4,SWE,55.4833333333333,16.15,55.5333333333333,16.1666666666667,25-32
25244,39G6,25,55,23,16,19,2,55,21,2,16,19,4,DEN,55.3833333333333,16.32,55.3533333333333,16.3166666666667,25-32
25246,39G6,25,55,21,16,57,55,22,7,17,0,4,POL,55.35,16.95,55.3783333333333,17,25-32
